id,countryname,region,regionname,adminregion,adminregionname,incomelevel,incomelevelname,lendingtype,lendingtypename,year,HALE,EG,pop_totl,CO2,Urb,Hep,OIL_t,Oil
63,Turkey,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2017,66.77,11953.67,80312698,5.393644,1.982344,1139.103,49.33437348,0.614278622
63,Turkey,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2018,67.16,12148.29,81407204,5.26873,2.019885,1124.656,49.55182295,0.608690884
63,Turkey,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2019,67.24,12073.87,82579440,5.008961,2.075703,1200.392,48.93937792,0.592633928
63,Turkey,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2020,66.03,12179.66,83384680,5.07041,1.596481,1282.363,47.04009557,0.56413355
63,Turkey,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2021,65.21,13449.93,84147318,5.474392,1.518278,1400.619,49.57585364,0.589155481
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2000,60.8,2255.015,4582677,8.58435,2.483773,171.8861,4.844718249,1.057180824
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2001,60.5,2306.301,4675409,8.616808,2.490027,245.3053,3.895572779,0.833204706
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2002,61.1,2266.634,4769465,9.061687,2.478246,243.6967,4.591744242,0.9627378
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2003,61.1,2295.296,4863865,9.899863,2.444088,345.9105,4.285803969,0.881151917
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2004,61,2364.267,4958093,10.35138,2.400554,507.465,5.990468976,1.208220373
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2005,61,2622.618,5052257,10.47007,2.392791,524.4631,4.90630456,0.971111438
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2006,60.9,2856.775,5147105,10.67748,2.402519,518.5269,4.998934024,0.971212754
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2007,60.9,3114.063,5244046,11.59151,2.441339,364.9234,4.509988801,0.860020832
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2008,61,3504.348,5345029,11.58785,2.508696,467.3112,6.28602485,1.176050654
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2009,61.2,3645.435,5451592,10.02076,2.607165,398.7113,4.651465912,0.853230747
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2010,61.1,3900.142,5564356,11.07988,2.707386,448.1901,5.337857513,0.959294753
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2011,60.9,4379.75,5683417,11.637,2.803547,503.4946,4.959441477,0.872616153
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2012,60.4,4761.079,5808546,11.75778,2.892049,522.2475,7.126022717,1.226816955
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2013,59.3,5131.167,5939341,10.98986,2.968335,592.8501,6.179225606,1.040389095
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2014,58.6,5533.035,6075283,10.40011,3.02715,667.3593,6.951721861,1.144263051
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2015,58.2,5759.498,6215770,10.54313,3.076229,771.9932,5.662217132,0.910943798
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2016,57.8,5977.838,6360041,10.31386,3.108037,817.402,8.075901089,1.269787583
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2017,58.1,6222.556,6507061,10.08073,3.119609,885.9111,6.363330736,0.977911646
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2018,58.2,6460.943,6655524,9.730669,3.112398,897.4785,6.794511993,1.020883103
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2019,58.2,6718.166,6803944,9.623639,3.083583,823.2251,5.950435119,0.874556745
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2020,58.2,6965.112,6949912,9.597445,3.017806,802.4177,8.002447087,1.151445815
64,Turkmenistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),UMC,Upper middle income,IBD,IBRD,2021,57.8,7248.708,7092043,9.20605,2.93807,807.5899,6.206892732,0.875191074
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2000,58.79,1409.223,49556660,7.264858,-0.7854167,224.0465,11.82,0.238514864
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2001,58.93,1547.278,49106855,7.311882,-0.8552245,261.7427,13.05,0.265747012
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2002,58.82,1644.281,48677281,7.388393,-0.7298848,295.6538,13.2,0.271173733
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2003,58.93,1814.259,48315136,8.113813,-0.5329592,363.3856,13.662,0.28276853
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2004,58.91,2042.445,47979507,7.665883,-0.445285,395.8668,13.697,0.285476047
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2005,58.71,2122.602,47585556,7.482739,-0.5393627,436.5191,14.051,0.295278677
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2006,59.26,2298.132,47278694,7.515197,-0.3832465,492.6538,14.40561,0.304695599
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2007,59.12,2498.352,47062798,7.783519,-0.1961508,515.8123,14.85708,0.315686288
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2008,59.39,2567.694,46819175,7.489089,-0.2581412,493.5891,14.217438,0.303666991
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2009,60.66,2188.17,46623731,6.234158,-0.1595967,508.9856,13.861181,0.297298837
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2010,61.2,2285.934,46456003,6.766215,-0.2232673,554.7205,13.292236,0.286125261
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2011,61.81,2418.121,46307853,7.19581,-0.1839299,599.4523,13.249702,0.28612214
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2012,61.95,2426.929,46210056,7.029245,-0.0761095,656.1725,13.131028,0.284159534
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2013,62.33,2432.416,46126770,6.833021,-0.045278,732.137,12.425719,0.269381945
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2014,61.81,2308.644,45972380,5.856825,-0.2003339,723.0486,10.963802,0.238486717
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2015,62.8,2094.474,45784896,4.936916,-0.2738983,740.3416,9.851105295,0.215160591
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2016,63.17,2156.083,45616832,4.98039,-0.2331753,787.5769,10.30542765,0.225912831
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2017,63.46,2217.753,45436041,4.523704,-0.2641645,825.7988,10.371849,0.228273608
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2018,63.25,2308.667,45208907,4.82984,-0.3481923,888.3372,10.813213,0.239183243
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2019,63.47,2398.078,44957458,4.623106,-0.3834246,885.1906,10.624148,0.236315585
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2020,62.99,2324.107,44680014,4.446228,-0.4249073,925.7754,10.02529325,0.224379814
65,Ukraine,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IBD,IBRD,2021,61.55,2426.612,44298640,4.380606,-0.6434045,1094.813,10.13867957,0.228871125
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2000,67.28,38921.9,58892514,9.367569,0.4336157,1902.187,78.58768677,1.334425743
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2001,67.34,39769.87,59119673,9.521509,0.5120403,2084.524,78.24061,1.323427652
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2002,67.45,40312.98,59370479,9.211748,0.798501,2296.838,77.68001,1.308394531
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2003,67.52,41390.61,59647577,9.395638,0.8343598,2455.161,78.21817266,1.311338643
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2004,67.92,42167.36,59987905,9.35085,0.9337974,2681.681,80.54253413,1.342646224
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2005,68.1,43023.23,60401206,9.260218,1.045134,2757.136,82.86638873,1.371932685
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2006,68.31,43724.89,60846820,9.199442,1.089795,2979.257,81.95865644,1.346966965
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2007,68.44,44524.57,61322463,8.972711,1.12719,3123.509,79.60829737,1.298191453
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2008,68.51,44065.62,61806995,8.63572,1.131869,3334.55,78.19063568,1.265077451
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2009,68.84,41712.83,62276270,7.761566,1.095105,3462.001,74.43959318,1.195312327
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2010,69.01,42311.43,62766365,7.976063,1.117771,3586.554,73.25508807,1.167107384
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2011,69.29,42459.96,63258810,7.256181,1.110599,3660.028,71.72615541,1.13385243
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2012,69.31,42802.02,63700215,7.553977,1.022146,3804.998,69.83322083,1.096279201
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2013,69.35,43281.58,64128273,7.331739,0.9930323,4000.629,68.48224722,1.067894768
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2014,69.52,44336.54,64602298,6.663791,1.056285,4103.748,68.50169576,1.060360047
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2015,69.33,44964.39,65116219,6.386366,1.108748,4197.038,70.28854808,1.07943227
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2016,69.44,45482.47,65611593,5.995037,1.072052,4320.138,71.77282214,1.093904581
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2017,69.54,46374.58,66058859,5.771904,0.9889589,4435.121,72.7284289,1.100964049
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2018,69.31,46742.15,66460344,5.615687,0.9121611,4598.772,71.8653161,1.081326273
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2019,69.74,47234.25,66836327,5.346383,0.8682309,4982.202,70.42917593,1.05375593
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2020,68.75,42215.88,67081234,4.755648,0.6653625,5748.905,54.1823968,0.807713179
66,United Kingdom,ECS,Europe and Central Asia,,,HIC,High income,LNX,Not classified,2021,68.64,45873.87,67026292,5.065106,0.2143937,6327.105,56.30523533,0.840046997
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2000,65.32,48616.25,282162411,21.01262,1.512011,4548.555,878.3429674,3.112898576
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2001,65.36,48597.43,284968955,20.62631,1.21338,4901.675,878.4681338,3.082680125
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2002,65.43,48967.37,287625193,19.91117,1.148419,5327.937,877.7161995,3.051597081
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2003,65.53,49905.52,290107933,19.96875,1.07836,5732.244,891.7346344,3.073802999
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2004,65.82,51348.35,292805298,20.0822,1.143885,6071.844,925.3144371,3.160169722
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2005,65.81,52649.57,295516599,19.92547,1.135885,6428.602,927.0350397,3.136998202
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2006,66,53596.32,298379912,19.40547,1.177968,6802.475,914.7674921,3.065781091
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2007,66.16,54152.83,301231207,19.49649,1.163068,7153.731,908.7347365,3.016735038
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2008,66.22,53703.96,304093966,18.70975,1.156186,7364.938,848.0586407,2.788804565
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2009,66.44,51863.62,306771529,17.18972,1.08529,7614.824,801.8265795,2.613758135
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2010,66.56,52821.41,309327143,17.8509,1.035345,7836.088,813.4516638,2.629745505
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2011,66.56,53259.25,311583481,17.03529,0.9395054,8015.781,796.5838201,2.556566277
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2012,66.59,54080.23,313877662,16.21019,0.9495655,8262.291,777.685118,2.477669526
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2013,66.53,54844.24,316059947,16.53173,0.9145104,8411.429,789.8941579,2.499190946
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2014,66.5,55817.56,318386329,16.47078,0.9594308,8796.183,794.9132654,2.496694088
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2015,66.31,57040.21,320738994,16.00435,0.9666748,9200.858,811.5545646,2.530264732
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2016,66.17,57658.67,323071755,15.56683,0.958268,9536.206,817.3685618,2.529990781
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2017,66.03,58703.14,325122128,15.25508,0.8717853,9822.379,824.9832253,2.537456402
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2018,66.02,60127.21,326838199,15.65948,0.7674375,10182.26,844.0479338,2.582464156
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2019,66.02,61400.55,328329953,15.12792,0.7018678,10546.01,842.7124478,2.566663322
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2020,64.43,59493.14,331526933,13.47113,1.217299,11672.77,739.5672663,2.230790903
67,United States,NAC,North America,,,HIC,High income,LNX,Not classified,2021,63.91,62996.29,332048977,14.32073,0.4098544,11999.09,808.1644545,2.433871237
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2000,54.7,1269.721,24787054,5.27157,2.31328,159.572,6.696,0.270141018
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2001,55.1,1306.606,25090283,5.258502,2.251158,171.3266,6.613,0.263568171
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2002,55.2,1341.96,25399980,5.359004,2.255671,175.438,6.567,0.258543511
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2003,55.7,1381.826,25711259,4.984116,2.238571,185.7666,5.837,0.227021166
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2004,56.2,1466.614,26029350,5.044002,2.239782,189.0121,5.604,0.215295426
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2005,56.1,1549.046,26356975,4.728646,2.250921,203.4015,5.277,0.200212657
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2006,56.9,1643.146,26699043,4.990756,2.281717,217.1681,5.399,0.202216986
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2007,57.5,1773.758,27076008,4.781635,2.384521,234.2114,5.138,0.189762095
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2008,58,1904.458,27494774,4.925554,2.507725,257.1249,4.891,0.177888351
68,Uzbekistan,ECS,Europe and Central Asia,ECA,Europe and Central Asia (excluding high income),LMC,Lower middle income,IDB,Blend,2009,58.7,2025.043,27939328,4.394379,2.565509,287.6766,4.545,0.16267392
